Re,alpha_deg,CL_fit,CD_fit,CM_fit
65672.07,-27.542542,-0.85471153,0.29974225,0.07939826
66679.945,-27.542542,-0.8544051,0.29901126,0.079688154
67687.82,-27.542542,-0.85365796,0.29866922,0.07990435
68695.695,-27.542542,-0.8524561,0.2987359,0.08004314
69703.57,-27.542542,-0.850845,0.29918844,0.08010835
70711.445,-27.542542,-0.84892625,0.29996085,0.08011125
71719.32,-27.542542,-0.8468505,0.30095097,0.0800693
72727.195,-27.542542,-0.8448026,0.30202907,0.080004565
73735.08,-27.542542,-0.8429817,0.30305177,0.07994125
74742.95,-27.542542,-0.8415774,0.30387846,0.07990303
75750.83,-27.542542,-0.8407461,0.30438823,0.07991002
76758.7,-27.542542,-0.8405869,0.30449656,0.079976134
77766.58,-27.542542,-0.84112287,0.30416963,0.08010668
78774.45,-27.542542,-0.84228975,0.3034323,0.08029725
79782.33,-27.542542,-0.84393483,0.3023709,0.08053308
80790.2,-27.542542,-0.84582776,0.30112702,0.08079066
81798.08,-27.542542,-0.84768414,0.29988247,0.081040084
82805.95,-27.542542,-0.8492013,0.2988358,0.08124909
83813.83,-27.542542,-0.8501043,0.29817197,0.08138821
84821.7,-27.542542,-0.85019505,0.29802874,0.08143626
85829.58,-27.542542,-0.8494007,0.29846343,0.0813859
86837.45,-27.542542,-0.84780914,0.2994277,0.08124746
87845.33,-27.542542,-0.84568363,0.30075517,0.08105069
88853.2,-27.542542,-0.84344494,0.30217203,0.08084276
89861.08,-27.542542,-0.84161246,0.3033344,0.08068154
90868.95,-27.542542,-0.8406997,0.30389652,0.08062397
91876.83,-27.542542,-0.8410701,0.30360764,0.08070981
92884.71,-27.542542,-0.842768,0.30242574,0.080942824
93892.586,-27.542542,-0.84536934,0.30062053,0.081274174
94900.46,-27.542542,-0.84791875,0.2988199,0.08159545
95908.336,-27.542542,-0.849065,0.2979246,0.081754595
96916.21,-27.542542,-0.84756887,0.2987742,0.08161328
97924.086,-27.542542,-0.8434242,0.30139828,0.08117377
98931.96,-27.542542,-0.83993846,0.30361912,0.08081364
99939.836,-27.542542,-0.84724337,0.29868296,0.08168128
160.16696,-26.93721,-0.70418465,0.4333633,0.043582
1168.0425,-26.93721,-0.7731559,0.3027407,0.06982171
2175.918,-26.93721,-0.7907449,0.26975685,0.0815558
3183.7935,-26.93721,-0.793218,0.27812007,0.08585392
4191.669,-26.93721,-0.79645324,0.29769805,0.086653695
5199.5444,-26.93721,-0.804977,0.31448287,0.08597864
6207.42,-26.93721,-0.8177828,0.32377148,0.08475183
7215.2954,-26.93721,-0.83186483,0.32569703,0.08331826
8223.171,-26.93721,-0.84418046,0.32244244,0.081762254
9231.046,-26.93721,-0.8525752,0.31662282,0.08008577
10238.922,-26.93721,-0.85605943,0.3104537,0.07829578
11246.798,-26.93721,-0.85471034,0.30542153,0.07643571
12254.673,-26.93721,-0.84939885,0.3022546,0.074585326
13262.548,-26.93721,-0.8414563,0.30105197,0.07284572
14270.424,-26.93721,-0.8323646,0.3014774,0.07132
15278.3,-26.93721,-0.8235072,0.3029585,0.07009587
16286.175,-26.93721,-0.81599706,0.30485797,0.069232985
17294.049,-26.93721,-0.810584,0.30660102,0.06875659
18301.924,-26.93721,-0.80762976,0.30775565,0.06865659
19309.8,-26.93721,-0.80713594,0.30806935,0.06889154
20317.676,-26.93721,-0.80881035,0.30747032,0.06939563
21325.55,-26.93721,-0.8121517,0.30604342,0.07008767
22333.428,-26.93721,-0.8165443,0.30398977,0.07088041
23341.303,-26.93721,-0.82134455,0.30158007,0.07168928
24349.178,-26.93721,-0.8259583,0.29910743,0.07243965
25357.053,-26.93721,-0.82989717,0.29684708,0.07307233
26364.928,-26.93721,-0.8328154,0.29502365,0.0735467
27372.805,-26.93721,-0.83452797,0.29379132,0.07384194
28380.68,-26.93721,-0.8350084,0.29322332,0.07395604
29388.555,-26.93721,-0.8343716,0.29331312,0.0739037
30396.432,-26.93721,-0.8328456,0.29398328,0.07371271
31404.307,-26.93721,-0.83073556,0.29510173,0.073419675
32412.182,-26.93721,-0.82838565,0.2965005,0.07306566
33420.06,-26.93721,-0.82614076,0.29799682,0.072692014
34427.934,-26.93721,-0.8243127,0.29941356,0.07233643
35435.81,-26.93721,-0.82315326,0.30059627,0.07203008
36443.684,-26.93721,-0.8228342,0.30142727,0.07179546
37451.562,-26.93721,-0.82343775,0.3018343,0.071645305
38459.438,-26.93721,-0.82495475,0.30179405,0.071582556
39467.312,-26.93721,-0.8272912,0.30133143,0.07160094
40475.188,-26.93721,-0.8302811,0.30051345,0.07168665
41483.062,-26.93721,-0.8337063,0.2994403,0.0718203
42490.938,-26.93721,-0.83731705,0.2982336,0.07197925
43498.812,-26.93721,-0.84085584,0.29702377,0.07214024
44506.69,-26.93721,-0.8440795,0.2959365,0.07228157
45514.566,-26.93721,-0.8467784,0.2950813,0.072385296
46522.44,-26.93721,-0.8487933,0.29454154,0.0724387
47530.316,-26.93721,-0.85002553,0.29436722,0.07243548
48538.19,-26.93721,-0.8504421,0.29457134,0.07237606
49546.066,-26.93721,-0.85007626,0.29512936,0.07226749
50553.938,-26.93721,-0.84902036,0.29598254,0.072122484
51561.812,-26.93721,-0.8474162,0.29704383,0.07195832
52569.688,-26.93721,-0.8454407,0.29820636,0.07179503
53577.562,-26.93721,-0.84328794,0.2993536,0.07165351
54585.438,-26.93721,-0.84115314,0.30037066,0.07155363
55593.312,-26.93721,-0.83921474,0.30115432,0.07151227
56601.19,-26.93721,-0.83761823,0.30162326,0.07154177
57609.066,-26.93721,-0.83646566,0.30172542,0.07164872
58616.94,-26.93721,-0.83580685,0.30144322,0.07183321
59624.816,-26.93721,-0.8356366,0.3007952,0.07208878
60632.69,-26.93721,-0.83589673,0.2998353,0.072402805
61640.566,-26.93721,-0.83648324,0.29864705,0.07275763
62648.44,-26.93721,-0.8372573,0.29733747,0.073131815
63656.32,-26.93721,-0.8380607,0.296026,0.07350241
64664.195,-26.93721,-0.8387321,0.29483345,0.07384661
65672.07,-26.93721,-0.8391254,0.2938702,0.074144214
66679.945,-26.93721,-0.8391256,0.29322487,0.074379474
67687.82,-26.93721,-0.83866316,0.29295427,0.07454262
68695.695,-26.93721,-0.83772326,0.2930768,0.07463111
69703.57,-26.93721,-0.83635044,0.29356927,0.07464986
70711.445,-26.93721,-0.83464617,0.2943671,0.07461113
71719.32,-26.93721,-0.8327605,0.2953701,0.07453326
72727.195,-26.93721,-0.8308781,0.2964521,0.07443888
73735.08,-26.93721,-0.82919705,0.29747358,0.074352495
74742.95,-26.93721,-0.8279069,0.29829806,0.07429777
75750.83,-26.93721,-0.8271632,0.29880822,0.07429434
76758.7,-26.93721,-0.8270656,0.298923,0.07435528
77766.58,-26.93721,-0.82763743,0.2986099,0.07448476
78774.45,-26.93721,-0.82881624,0.29789484,0.07467682
79782.33,-26.93721,-0.8304522,0.29686278,0.07491511
80790.2,-26.93721,-0.8323185,0.2956528,0.07517438
81798.08,-26.93721,-0.8341364,0.29444304,0.075423084
82805.95,-26.93721,-0.8356084,0.29342756,0.07562772
83813.83,-26.93721,-0.83646584,0.2927873,0.075757936
84821.7,-26.93721,-0.83651567,0.29265657,0.07579244
85829.58,-26.93721,-0.8356894,0.293091,0.07572432
86837.45,-26.93721,-0.8340771,0.29404268,0.07556518
87845.33,-26.93721,-0.8319419,0.29534873,0.07534668
88853.2,-26.93721,-0.8297013,0.29674122,0.07511823
89861.08,-26.93721,-0.82787,0.29788366,0.07494011
90868.95,-26.93721,-0.8269541,0.29843828,0.07487117
91876.83,-26.93721,-0.82731074,0.29816043,0.07495199
92884.71,-26.93721,-0.82897955,0.29700923,0.07518577
93892.586,-26.93721,-0.8315377,0.2952486,0.07552101
94900.46,-26.93721,-0.8340373,0.29349273,0.07584483
95908.336,-26.93721,-0.8351412,0.2926221,0.075999625
96916.21,-26.93721,-0.8336266,0.29345658,0.07584291
97924.086,-26.93721,-0.8294944,0.29602474,0.075378306
98931.96,-26.93721,-0.82602423,0.29819757,0.07499798
99939.836,-26.93721,-0.83324194,0.29337454,0.075890295
160.16696,-26.33188,-0.6957954,0.42923743,0.040243506
1168.0425,-26.33188,-0.75744593,0.29781356,0.0652323
2175.918,-26.33188,-0.7723612,0.2636673,0.07622943
3183.7935,-26.33188,-0.7742511,0.27110392,0.08021123
4191.669,-26.33188,-0.7777413,0.2901941,0.08101838
5199.5444,-26.33188,-0.78684884,0.30692023,0.08058235
6207.42,-26.33188,-0.8004377,0.31647292,0.07974412
7215.2954,-26.33188,-0.8155267,0.31885302,0.07877864
8223.171,-26.33188,-0.8291256,0.31612307,0.077713184
9231.046,-26.33188,-0.8390976,0.31080717,0.07650531
10238.922,-26.33188,-0.8444153,0.3050637,0.07512923
11246.798,-26.33188,-0.84506875,0.30035257,0.07360596
12254.673,-26.33188,-0.84180564,0.29739928,0.07200184
13262.548,-26.33188,-0.8358213,0.29631612,0.07041213
14270.424,-26.33188,-0.8284663,0.2967888,0.06894026
15278.3,-26.33188,-0.82101434,0.29826942,0.067679204
16286.175,-26.33188,-0.8145002,0.30014345,0.066697605
17294.049,-26.33188,-0.8096321,0.30185392,0.06603237
18301.924,-26.33188,-0.8067676,0.30298114,0.0656869
19309.8,-26.33188,-0.80593777,0.30327854,0.06563416
20317.676,-26.33188,-0.8069068,0.30267522,0.065823
21325.55,-26.33188,-0.80925053,0.30125242,0.06618652
22333.428,-26.33188,-0.8124403,0.29920536,0.06665085
23341.303,-26.33188,-0.8159223,0.2967974,0.0671435
24349.178,-26.33188,-0.8191874,0.29431465,0.06760032
25357.053,-26.33188,-0.8218208,0.2920259,0.067970656
26364.928,-26.33188,-0.8235358,0.2901518,0.06822052
27372.805,-26.33188,-0.8241875,0.2888442,0.06833346
28380.68,-26.33188,-0.8237706,0.2881763,0.06831006
29388.555,-26.33188,-0.82240313,0.28814363,0.06816542
30396.432,-26.33188,-0.8202995,0.28867248,0.067926034
31404.307,-26.33188,-0.8177388,0.28963518,0.067625575
32412.182,-26.33188,-0.815028,0.29086876,0.06730103
33420.06,-26.33188,-0.81246984,0.29219568,0.066988386
34427.934,-26.33188,-0.8103322,0.29344288,0.066719465
35435.81,-26.33188,-0.80882484,0.2944597,0.06651908
36443.684,-26.33188,-0.8080832,0.29513067,0.06640332
37451.562,-26.33188,-0.8081608,0.29538465,0.06637867
38459.438,-26.33188,-0.80903,0.29519835,0.066442154
39467.312,-26.33188,-0.8105889,0.29459545,0.066582404
40475.188,-26.33188,-0.8126753,0.29364154,0.06678113
41483.062,-26.33188,-0.8150852,0.2924346,0.06701544
42490.938,-26.33188,-0.81759256,0.29109454,0.0672602
43498.812,-26.33188,-0.8199716,0.28974998,0.06749047
44506.69,-26.33188,-0.8220158,0.28852567,0.06768384
45514.566,-26.33188,-0.82355595,0.28753147,0.067822404
46522.44,-26.33188,-0.8244735,0.28685164,0.06789431
47530.316,-26.33188,-0.8247088,0.286539,0.06789446
48538.19,-26.33188,-0.824264,0.28660953,0.067824975
49546.066,-26.33188,-0.8232017,0.2870435,0.0676947
50553.938,-26.33188,-0.8216361,0.28778675,0.067518294
51561.812,-26.33188,-0.8197226,0.2887575,0.067314714
52569.688,-26.33188,-0.8176429,0.2898542,0.06710551
53577.562,-26.33188,-0.8155878,0.29096484,0.06691278
54585.438,-26.33188,-0.8137404,0.29197803,0.06675713
55593.312,-26.33188,-0.81225985,0.29279307,0.06665587
56601.19,-26.33188,-0.81126726,0.2933293,0.06662135
57609.066,-26.33188,-0.8108354,0.29353377,0.06665987
58616.94,-26.33188,-0.810983,0.2933864,0.06677106
59624.816,-26.33188,-0.8116723,0.29290134,0.066947885
60632.69,-26.33188,-0.81281376,0.29212657,0.06717717
61640.566,-26.33188,-0.81427467,0.2911389,0.0674408
62648.44,-26.33188,-0.8158909,0.29003745,0.06771744
63656.32,-26.33188,-0.81748426,0.28893363,0.06798434
64664.195,-26.33188,-0.81887823,0.28794074,0.068219624
65672.07,-26.33188,-0.8199169,0.2871623,0.06840445
66679.945,-26.33188,-0.8204818,0.28668115,0.06852492
67687.82,-26.33188,-0.82050306,0.2865502,0.06857361
68695.695,-26.33188,-0.8199712,0.2867858,0.06855063
69703.57,-26.33188,-0.8189381,0.28736454,0.06846383
70711.445,-26.33188,-0.8175152,0.28822398,0.06832828
71719.32,-26.33188,-0.8158626,0.2892676,0.06816498
72727.195,-26.33188,-0.8141749,0.29037407,0.06799875
73735.08,-26.33188,-0.8126591,0.29140982,0.067855686
74742.95,-26.33188,-0.81151134,0.29224432,0.06775996
75750.83,-26.33188,-0.810892,0.29276612,0.06773102
76758.7,-26.33188,-0.81090176,0.29289845,0.067780465
77766.58,-26.33188,-0.8115645,0.2926119,0.067910105
78774.45,-26.33188,-0.8128156,0.29193303,0.06811062
79782.33,-26.33188,-0.81450284,0.2909458,0.06836186
80790.2,-26.33188,-0.8163974,0.28978577,0.06863431
81798.08,-26.33188,-0.81821835,0.28862646,0.06889234
82805.95,-26.33188,-0.81966984,0.2876562,0.06909897
83813.83,-26.33188,-0.82048607,0.28705043,0.0692215
84821.7,-26.33188,-0.8204802,0.28693894,0.06923769
85829.58,-26.33188,-0.8195924,0.28737554,0.06914156
86837.45,-26.33188,-0.81792265,0.28831333,0.068947524
87845.33,-26.33188,-0.81574446,0.28959426,0.068691604
88853.2,-26.33188,-0.813485,0.2909583,0.06842882
89861.08,-26.33188,-0.81166375,0.29207945,0.06822519
90868.95,-26.33188,-0.8107883,0.29263037,0.06814427
91876.83,-26.33188,-0.81120896,0.2923741,0.068228975
92884.71,-26.33188,-0.81295353,0.2912709,0.0684807
93892.586,-26.33188,-0.81558186,0.28957662,0.06884129
94900.46,-26.33188,-0.8181264,0.2878861,0.06918654
95908.336,-26.33188,-0.8192365,0.28705204,0.06934492
96916.21,-26.33188,-0.81768876,0.28786895,0.069163255
97924.086,-26.33188,-0.8135087,0.29036468,0.06864908
98931.96,-26.33188,-0.81003803,0.2924782,0.0682323
99939.836,-26.33188,-0.8174144,0.28781828,0.06920351
160.16696,-25.72655,-0.6874208,0.42521268,0.036826834
1168.0425,-25.72655,-0.7407966,0.29283127,0.060492814
2175.918,-25.72655,-0.7529486,0.2574033,0.07074258
3183.7935,-25.72655,-0.7545296,0.26384562,0.07443375
4191.669,-25.72655,-0.7586031,0.28242418,0.07528443
5199.5444,-25.72655,-0.76851064,0.2990954,0.07511465
6207.42,-25.72655,-0.7829182,0.30892733,0.07467173
7215.2954,-25.72655,-0.7988665,0.3117759,0.07415691
8223.171,-25.72655,-0.81345165,0.30957553,0.07354276
9231.046,-25.72655,-0.82460773,0.30475694,0.07274868
10238.922,-25.72655,-0.8313263,0.29942223,0.07172441
11246.798,-25.72655,-0.8335602,0.29500824,0.07047702
12254.673,-25.72655,-0.8319763,0.29224268,0.06906687
13262.548,-25.72655,-0.82766044,0.29125583,0.06758874
14270.424,-25.72655,-0.8218476,0.29175943,0.06614957
15278.3,-25.72655,-0.81570363,0.29323298,0.06484829
16286.175,-25.72655,-0.81017876,0.29508582,0.06376132
17294.049,-25.72655,-0.8059257,0.29677927,0.06293439
18301.924,-25.72655,-0.8032793,0.29790443,0.062380414
19309.8,-25.72655,-0.8022803,0.29821858,0.062082294
20317.676,-25.72655,-0.8027295,0.29764873,0.06199917
21325.55,-25.72655,-0.80426115,0.2962698,0.062074367
22333.428,-25.72655,-0.8064187,0.29426774,0.062244274
23341.303,-25.72655,-0.808727,0.2918962,0.06244625
24349.178,-25.72655,-0.8107543,0.28943163,0.06262546
25357.053,-25.72655,-0.8121559,0.28713572,0.06273977
26364.928,-25.72655,-0.81270254,0.2852236,0.06276256
27372.805,-25.72655,-0.81229323,0.2838452,0.06268359
28380.68,-25.72655,-0.81094813,0.28307405,0.06250791
29388.555,-25.72655,-0.80879366,0.28290874,0.062253665
30396.432,-25.72655,-0.80603766,0.28328052,0.06194843
31404.307,-25.72655,-0.8029379,0.28406775,0.061625376
32412.182,-25.72655,-0.7997711,0.28511405,0.061319187
33420.06,-25.72655,-0.7968021,0.28624853,0.06106212
34427.934,-25.72655,-0.794258,0.2873039,0.060880885
35435.81,-25.72655,-0.79230917,0.28813386,0.0607942
36443.684,-25.72655,-0.79105544,0.28862628,0.06081132
37451.562,-25.72655,-0.79052174,0.28871143,0.060931608
38459.438,-25.72655,-0.7906606,0.28836614,0.06114491
39467.312,-25.72655,-0.7913612,0.28761312,0.061432984
40475.188,-25.72655,-0.7924638,0.28651565,0.06177141
41483.062,-25.72655,-0.79377663,0.2851695,0.06213197
42490.938,-25.72655,-0.795097,0.28369173,0.06248527
43498.812,-25.72655,-0.7962294,0.2822089,0.06280335
44506.69,-25.72655,-0.79700494,0.28084457,0.06306203
45514.566,-25.72655,-0.7972959,0.27970803,0.06324285
46522.44,-25.72655,-0.7970258,0.27888483,0.0633345
47530.316,-25.72655,-0.796177,0.2784297,0.0633335
48538.19,-25.72655,-0.79478955,0.27836245,0.06324423
49546.066,-25.72655,-0.792958,0.2786677,0.06307843
50553.938,-25.72655,-0.79082197,0.27929685,0.06285388
51561.812,-25.72655,-0.7885534,0.2801738,0.06259274
52569.688,-25.72655,-0.78634083,0.28120238,0.062319487
53577.562,-25.72655,-0.78437257,0.28227574,0.062058777
54585.438,-25.72655,-0.7828207,0.28328645,0.06183323
55593.312,-25.72655,-0.7818241,0.28413638,0.06166142
56601.19,-25.72655,-0.7814777,0.28474578,0.061556306
57609.066,-25.72655,-0.7818222,0.28506088,0.061524116
58616.94,-25.72655,-0.7828407,0.28505832,0.061563756
59624.816,-25.72655,-0.7844589,0.28474763,0.061667074
60632.69,-25.72655,-0.78655094,0.28417027,0.0618195
61640.566,-25.72655,-0.78895026,0.28339547,0.062001444
62648.44,-25.72655,-0.7914631,0.2825138,0.062190272
63656.32,-25.72655,-0.79388636,0.281628,0.062362358
64664.195,-25.72655,-0.7960256,0.28084317,0.06249554
65672.07,-25.72655,-0.79771376,0.28025532,0.062571384
66679.945,-25.72655,-0.7988271,0.2799413,0.06257725
67687.82,-25.72655,-0.799298,0.2799501,0.06250779
68695.695,-25.72655,-0.79912376,0.2802963,0.062365964
69703.57,-25.72655,-0.79836816,0.2809565,0.062163014
70711.445,-25.72655,-0.79715663,0.2818711,0.06191778
71719.32,-25.72655,-0.795666,0.28294805,0.061655074
72727.195,-25.72655,-0.79410577,0.2840719,0.0614033
73735.08,-25.72655,-0.7926976,0.28511575,0.061191395
74742.95,-25.72655,-0.79164934,0.28595617,0.061045587
75750.83,-25.72655,-0.7911277,0.28648767,0.060985878
76758.7,-25.72655,-0.7912379,0.28663856,0.061023183
77766.58,-25.72655,-0.7920031,0.2863822,0.061156996
78774.45,-25.72655,-0.7933546,0.28574568,0.061374344
79782.33,-25.72655,-0.7951335,0.28481105,0.061650127
80790.2,-25.72655,-0.79710317,0.28370968,0.061949234
81798.08,-25.72655,-0.79897517,0.28260893,0.062230304
82805.95,-25.72655,-0.8004485,0.28169048,0.062451098
83813.83,-25.72655,-0.8012551,0.28112292,0.062574945
84821.7,-25.72655,-0.80121106,0.2810314,0.06257764
85829.58,-25.72655,-0.8002645,0.28146723,0.062453732
86837.45,-25.72655,-0.7985278,0.28238538,0.062220883
87845.33,-25.72655,-0.7962908,0.2836335,0.061921135
88853.2,-25.72655,-0.7939979,0.28496158,0.06161733
89861.08,-25.72655,-0.79218394,0.28605604,0.061384115
90868.95,-25.72655,-0.791365,0.28660172,0.061292455
91876.83,-25.72655,-0.7918914,0.28637058,0.06138926
92884.71,-25.72655,-0.79377764,0.2853245,0.061674245
93892.586,-25.72655,-0.79655576,0.28370884,0.062080078
94900.46,-25.72655,-0.79922116,0.28209555,0.062465765
95908.336,-25.72655,-0.80038446,0.28130442,0.0626385
96916.21,-25.72655,-0.7988016,0.2820996,0.06242799
97924.086,-25.72655,-0.7945263,0.28450888,0.061846126
98931.96,-25.72655,-0.79102695,0.2865523,0.061379127
99939.836,-25.72655,-0.79873586,0.28208753,0.062475115
160.16696,-25.12122,-0.67894167,0.42124218,0.03334328
1168.0425,-25.12122,-0.72276133,0.28787035,0.05559452
2175.918,-25.12122,-0.7313606,0.25111926,0.06508517
3183.7935,-25.12122,-0.73237705,0.2565453,0.06853111
4191.669,-25.12122,-0.7371523,0.27461204,0.069490306
5199.5444,-25.12122,-0.7481322,0.29124138,0.069636025
6207.42,-25.12122,-0.7635865,0.3013673,0.06959744
7215.2954,-25.12122,-0.7804362,0.3046904,0.06949066
8223.171,-25.12122,-0.7957936,0.30301073,0.069234245
9231.046,-25.12122,-0.8076528,0.29866275,0.0687195
10238.922,-25.12122,-0.8150656,0.29369387,0.06788744
11246.798,-25.12122,-0.8180203,0.28952175,0.06674952
12254.673,-25.12122,-0.81718904,0.28688145,0.06537783
13262.548,-25.12122,-0.8136374,0.28592753,0.06388214
14270.424,-25.12122,-0.80856174,0.28640306,0.062384155
15278.3,-25.12122,-0.80308205,0.2878201,0.060995694
16286.175,-25.12122,-0.79810286,0.28961545,0.059803024
17294.049,-25.12122,-0.7942391,0.29127058,0.058858715
18301.924,-25.12122,-0.7918008,0.29238787,0.0581797
19309.8,-25.12122,-0.7908181,0.29272798,0.057750896
20317.676,-25.12122,-0.791097,0.29221413,0.05753211
21325.55,-25.12122,-0.7922888,0.29091224,0.057467
22333.428,-25.12122,-0.793965,0.28899655,0.057492338
23341.303,-25.12122,-0.7956856,0.2867076,0.057546645
24349.178,-25.12122,-0.79705596,0.28430974,0.05757718
25357.053,-25.12122,-0.79776907,0.28205466,0.05754494
26364.928,-25.12122,-0.79762924,0.2801507,0.057427295
27372.805,-25.12122,-0.79656154,0.27874368,0.05721859
28380.68,-25.12122,-0.79460585,0.2779073,0.0569288
29388.555,-25.12122,-0.79189885,0.27764288,0.056580693
30396.432,-25.12122,-0.7886501,0.27788717,0.056205958
31404.307,-25.12122,-0.7851108,0.2785252,0.055840872
32412.182,-25.12122,-0.7815447,0.27940866,0.05552192
33420.06,-25.12122,-0.7781984,0.28037435,0.055281714
34427.934,-25.12122,-0.7752788,0.2812621,0.05514579
35435.81,-25.12122,-0.7729337,0.28193173,0.055130135
36443.684,-25.12122,-0.7712431,0.2822749,0.055239946
37451.562,-25.12122,-0.7702144,0.28222466,0.05546938
38459.438,-25.12122,-0.7697884,0.28175834,0.05580236
39467.312,-25.12122,-0.7698468,0.28089777,0.05621428
40475.188,-25.12122,-0.77023,0.2797037,0.05667433
41483.062,-25.12122,-0.7707534,0.27826896,0.057148296
42490.938,-25.12122,-0.77122694,0.27670714,0.05760146
