Re,alpha_deg,CL_fit,CD_fit,CM_fit
53577.562,-27.542542,-0.80176824,0.30704927,0.062191688
54585.438,-27.542542,-0.80131394,0.3066937,0.062252495
55593.312,-27.542542,-0.8003815,0.30669853,0.062251076
56601.19,-27.542542,-0.799103,0.30704668,0.062195763
57609.066,-27.542542,-0.7977148,0.30763382,0.062108308
58616.94,-27.542542,-0.79649585,0.3082958,0.062018804
59624.816,-27.542542,-0.7956976,0.30885136,0.06195782
60632.69,-27.542542,-0.7954731,0.30914968,0.06194922
61640.566,-27.542542,-0.7958363,0.30910972,0.06200407
62648.44,-27.542542,-0.7966484,0.3087424,0.062118016
63656.32,-27.542542,-0.79764885,0.3081479,0.062272694
64664.195,-27.542542,-0.7985172,0.30748907,0.062440842
65672.07,-27.542542,-0.79895544,0.3069465,0.062593654
66679.945,-27.542542,-0.79876614,0.30666786,0.06270888
67687.82,-27.542542,-0.79791003,0.30672476,0.062776975
68695.695,-27.542542,-0.7965244,0.30708906,0.06280385
69703.57,-27.542542,-0.79489076,0.30763897,0.062808916
70711.445,-27.542542,-0.7933639,0.30819234,0.06281881
71719.32,-27.542542,-0.79227364,0.30856064,0.062858656
72727.195,-27.542542,-0.79182947,0.30860952,0.06294305
73735.08,-27.542542,-0.79205316,0.30830517,0.06306971
74742.95,-27.542542,-0.79276526,0.3077326,0.06321868
75750.83,-27.542542,-0.7936331,0.3070756,0.06335712
76758.7,-27.542542,-0.7942738,0.3065596,0.06344995
77766.58,-27.542542,-0.794381,0.3063747,0.063472554
78774.45,-27.542542,-0.7938379,0.30660158,0.06342141
79782.33,-27.542542,-0.7927741,0.30716956,0.06331896
80790.2,-27.542542,-0.79153323,0.30786747,0.06320846
81798.08,-27.542542,-0.79055643,0.30841348,0.063140035
82805.95,-27.542542,-0.79020536,0.30856583,0.06315115
83813.83,-27.542542,-0.7905926,0.3082351,0.06324829
84821.7,-27.542542,-0.79149723,0.30754954,0.06339964
85829.58,-27.542542,-0.7924219,0.30682638,0.06354347
86837.45,-27.542542,-0.7928015,0.30644098,0.06361422
87845.33,-27.542542,-0.79230285,0.30663243,0.06357719
88853.2,-27.542542,-0.79106355,0.30733353,0.063455224
89861.08,-27.542542,-0.7897153,0.30814075,0.06332862
90868.95,-27.542542,-0.78908306,0.30850223,0.063296214
91876.83,-27.542542,-0.78962165,0.3080877,0.06340802
92884.71,-27.542542,-0.790921,0.30713752,0.06360736
93892.586,-27.542542,-0.7917495,0.3064605,0.06374093
94900.46,-27.542542,-0.79099244,0.30682743,0.06367632
95908.336,-27.542542,-0.7891023,0.30798495,0.063477516
96916.21,-27.542542,-0.7884591,0.3083569,0.063441105
97924.086,-27.542542,-0.79039824,0.3069889,0.06372364
98931.96,-27.542542,-0.7903753,0.30687302,0.06375327
99939.836,-27.542542,-0.789912,0.3071069,0.06373639
160.16696,-26.93721,-0.65324444,0.46308357,0.028880343
1168.0425,-26.93721,-0.76625216,0.29624668,0.06364079
2175.918,-26.93721,-0.71984595,0.2965572,0.061519902
3183.7935,-26.93721,-0.7037164,0.291705,0.06253327
4191.669,-26.93721,-0.72344387,0.2893104,0.06763683
5199.5444,-26.93721,-0.75592744,0.29939762,0.072256714
6207.42,-26.93721,-0.7854113,0.31530607,0.07413036
7215.2954,-26.93721,-0.8053205,0.3270427,0.07330346
8223.171,-26.93721,-0.8144612,0.33020222,0.07078155
9231.046,-26.93721,-0.8143677,0.3264935,0.06761636
10238.922,-26.93721,-0.8079486,0.32032114,0.0645576
11246.798,-26.93721,-0.7986083,0.3154496,0.062022787
12254.673,-26.93721,-0.789451,0.3134451,0.06017282
13262.548,-26.93721,-0.782636,0.31381992,0.05899506
14270.424,-26.93721,-0.77905416,0.3150601,0.05836802
15278.3,-26.93721,-0.7784035,0.31571007,0.05811438
16286.175,-26.93721,-0.7795864,0.31503344,0.058047518
17294.049,-26.93721,-0.78124636,0.31313613,0.05801192
18301.924,-26.93721,-0.7822602,0.31069696,0.057910748
19309.8,-26.93721,-0.782041,0.3085397,0.057715982
20317.676,-26.93721,-0.7806088,0.30726248,0.057459623
21325.55,-26.93721,-0.7784578,0.307044,0.05721043
22333.428,-26.93721,-0.7763064,0.30765113,0.057044342
23341.303,-26.93721,-0.7748265,0.30859178,0.05701754
24349.178,-26.93721,-0.77443653,0.3093302,0.057149228
25357.053,-26.93721,-0.77520674,0.30947566,0.057417423
26364.928,-26.93721,-0.77687687,0.30889156,0.057767257
27372.805,-26.93721,-0.77896947,0.30770475,0.058127735
28380.68,-26.93721,-0.7809442,0.30623043,0.05843152
29388.555,-26.93721,-0.7823477,0.30484954,0.058631867
30396.432,-26.93721,-0.7829204,0.3038849,0.05871238
31404.307,-26.93721,-0.7826388,0.30350944,0.05868836
32412.182,-26.93721,-0.78168714,0.30370936,0.05859997
33420.06,-26.93721,-0.7803861,0.30430663,0.058499336
34427.934,-26.93721,-0.7790905,0.30502346,0.05843637
35435.81,-26.93721,-0.77809525,0.30557021,0.058445938
36443.684,-26.93721,-0.777568,0.30572605,0.058539968
37451.562,-26.93721,-0.77752304,0.30539542,0.058705933
38459.438,-26.93721,-0.77784026,0.3046251,0.0589113
39467.312,-26.93721,-0.77831244,0.30358273,0.05911268
40475.188,-26.93721,-0.77871644,0.30250508,0.059266906
41483.062,-26.93721,-0.77887774,0.30163226,0.05934142
42490.938,-26.93721,-0.7787183,0.30114484,0.059322
43498.812,-26.93721,-0.77827567,0.30112013,0.05921509
44506.69,-26.93721,-0.7776883,0.3015176,0.059045624
45514.566,-26.93721,-0.77715564,0.30219436,0.05885066
46522.44,-26.93721,-0.7768819,0.30294573,0.0586705
47530.316,-26.93721,-0.77701974,0.303559,0.058539115
48538.19,-26.93721,-0.7776289,0.30386806,0.058477342
49546.066,-26.93721,-0.77865654,0.30379227,0.05848824
50553.938,-26.93721,-0.77994716,0.30335486,0.058558084
51561.812,-26.93721,-0.78127885,0.30267286,0.058660183
52569.688,-26.93721,-0.7824157,0.30192453,0.058762122
53577.562,-26.93721,-0.7831626,0.30130285,0.058834255
54585.438,-26.93721,-0.78341323,0.30096477,0.058856457
55593.312,-26.93721,-0.78317463,0.30099222,0.058823418
56601.19,-26.93721,-0.7825657,0.30137074,0.058745082
57609.066,-26.93721,-0.781787,0.30199486,0.05864409
58616.94,-26.93721,-0.78107166,0.30269545,0.058549546
59624.816,-26.93721,-0.78062713,0.30328488,0.05848935
60632.69,-26.93721,-0.78058296,0.3036061,0.05848264
61640.566,-26.93721,-0.78095806,0.30357507,0.058534905
62648.44,-26.93721,-0.78165466,0.30320412,0.05863594
63656.32,-26.93721,-0.7824866,0.30259982,0.05876263
64664.195,-26.93721,-0.7832262,0.30193502,0.058884848
65672.07,-26.93721,-0.7836696,0.3014019,0.05897361
66679.945,-26.93721,-0.783695,0.3011586,0.059009325
67687.82,-26.93721,-0.7833013,0.30128205,0.058987685
68695.695,-26.93721,-0.7826146,0.3017438,0.058921542
69703.57,-26.93721,-0.7818573,0.302414,0.058838073
70711.445,-26.93721,-0.7812895,0.30309656,0.058771413
71719.32,-26.93721,-0.78113014,0.30358624,0.05875302
72727.195,-26.93721,-0.7814882,0.30373225,0.058801755
73735.08,-26.93721,-0.7823199,0.30349034,0.05891733
74742.95,-26.93721,-0.7834313,0.30294237,0.059079256
75750.83,-26.93721,-0.7845285,0.30227795,0.059252143
76758.7,-26.93721,-0.785309,0.3017363,0.05939634
77766.58,-26.93721,-0.78556323,0.3015249,0.05948125
78774.45,-26.93721,-0.7852577,0.30174032,0.05949676
79782.33,-26.93721,-0.7845655,0.30232197,0.059458587
80790.2,-26.93721,-0.78381896,0.30305904,0.059404477
81798.08,-26.93721,-0.78339654,0.30366078,0.059380963
82805.95,-26.93721,-0.78357124,0.30387026,0.05942467
83813.83,-26.93721,-0.7843759,0.30358323,0.059544772
84821.7,-26.93721,-0.78555226,0.30291852,0.059714533
85829.58,-26.93721,-0.7866282,0.30219507,0.05987847
86837.45,-26.93721,-0.78711575,0.30180037,0.059975874
87845.33,-26.93721,-0.78677434,0.30199018,0.0599726
88853.2,-26.93721,-0.785799,0.30270976,0.05988682
89861.08,-26.93721,-0.7848053,0.30355638,0.05978971
90868.95,-26.93721,-0.78452635,0.30396473,0.059771474
91876.83,-26.93721,-0.78530824,0.3035845,0.05987966
92884.71,-26.93721,-0.78669906,0.30264375,0.06006613
93892.586,-26.93721,-0.7875508,0.30195948,0.060194165
94900.46,-26.93721,-0.7869098,0.30232844,0.06014347
95908.336,-26.93721,-0.7852982,0.3035156,0.05996844
96916.21,-26.93721,-0.7849247,0.30392587,0.05993358
97924.086,-26.93721,-0.78688645,0.30256325,0.06018158
98931.96,-26.93721,-0.78690636,0.3024429,0.06020475
99939.836,-26.93721,-0.78662133,0.30269986,0.06018168
160.16696,-26.33188,-0.64806616,0.45949405,0.025941737
1168.0425,-26.33188,-0.74564314,0.29040697,0.05898896
2175.918,-26.33188,-0.7017666,0.29113537,0.057138883
3183.7935,-26.33188,-0.68330723,0.28460968,0.05726583
4191.669,-26.33188,-0.69913566,0.28028798,0.061666816
5199.5444,-26.33188,-0.7301692,0.28962195,0.066449694
6207.42,-26.33188,-0.76103616,0.30601048,0.069051966
7215.2954,-26.33188,-0.78351796,0.31882718,0.06893883
8223.171,-26.33188,-0.79472035,0.32302403,0.066750005
9231.046,-26.33188,-0.7953477,0.31996754,0.06350011
10238.922,-26.33188,-0.7883706,0.31402886,0.06011693
11246.798,-26.33188,-0.777747,0.30911738,0.05724244
12254.673,-26.33188,-0.76720077,0.30698207,0.055188984
13262.548,-26.33188,-0.75930065,0.3072666,0.05398051
14270.424,-26.33188,-0.7550573,0.30850476,0.053438846
15278.3,-26.33188,-0.7540573,0.3092223,0.05328742
16286.175,-26.33188,-0.75498164,0.30862993,0.05325023
17294.049,-26.33188,-0.7562662,0.30678183,0.053125132
18301.924,-26.33188,-0.7566726,0.30432683,0.05282194
19309.8,-26.33188,-0.75561976,0.30208808,0.052361965
20317.676,-26.33188,-0.75323963,0.30068743,0.051847994
21325.55,-26.33188,-0.7501998,0.30034,0.051417053
22333.428,-26.33188,-0.7473992,0.30084765,0.05119283
23341.303,-26.33188,-0.74565226,0.30174345,0.05124863
24349.178,-26.33188,-0.74545276,0.3025002,0.05159036
25357.053,-26.33188,-0.74686706,0.3027213,0.05215968
26364.928,-26.33188,-0.74956214,0.30225238,0.052853357
27372.805,-26.33188,-0.7529361,0.30119783,0.053552397
28380.68,-26.33188,-0.75630087,0.29985073,0.054150924
29388.555,-26.33188,-0.7590589,0.29857606,0.05457903
30396.432,-26.33188,-0.76082885,0.2976877,0.054813772
31404.307,-26.33188,-0.761503,0.29735756,0.054878008
32412.182,-26.33188,-0.76122653,0.29757735,0.05482867
33420.06,-26.33188,-0.76032037,0.29817706,0.054738335
34427.934,-26.33188,-0.7591716,0.2988886,0.05467584
35435.81,-26.33188,-0.75813067,0.29942903,0.05468962
36443.684,-26.33188,-0.757429,0.29958177,0.054798707
37451.562,-26.33188,-0.75714403,0.29925188,0.054990925
38459.438,-26.33188,-0.757207,0.29848373,0.05522941
39467.312,-26.33188,-0.7574498,0.29744157,0.0554641
40475.188,-26.33188,-0.7576718,0.29635882,0.05564532
41483.062,-26.33188,-0.7577076,0.29547322,0.05573623
42490.938,-26.33188,-0.75747794,0.29496506,0.055721164
43498.812,-26.33188,-0.75701463,0.294914,0.0556082
44506.69,-26.33188,-0.7564492,0.29528344,0.055426136
45514.566,-26.33188,-0.7559764,0.29593524,0.055216655
46522.44,-26.33188,-0.7558012,0.29666913,0.05502391
47530.316,-26.33188,-0.7560809,0.2972763,0.054884218
48538.19,-26.33188,-0.75688076,0.29759175,0.054818355
49546.066,-26.33188,-0.7581549,0.29753467,0.054827314
50553.938,-26.33188,-0.75975025,0.29712516,0.054893866
51561.812,-26.33188,-0.76144004,0.29647595,0.05498774
52569.688,-26.33188,-0.7629753,0.29576075,0.055074014
53577.562,-26.33188,-0.76413876,0.29516733,0.055122342
54585.438,-26.33188,-0.76479715,0.2948493,0.055114307
55593.312,-26.33188,-0.7649269,0.294886,0.055048365
56601.19,-26.33188,-0.76461756,0.29526296,0.05493965
57609.066,-26.33188,-0.7640493,0.29587615,0.05481588
58616.94,-26.33188,-0.7634461,0.2965595,0.054709904
59624.816,-26.33188,-0.7630206,0.29712924,0.054650847
60632.69,-26.33188,-0.762925,0.29743254,0.054655924
61640.566,-26.33188,-0.7632133,0.2973897,0.054725353
62648.44,-26.33188,-0.7638338,0.29701635,0.054841567
63656.32,-26.33188,-0.7646475,0.29642168,0.054972984
64664.195,-26.33188,-0.7654699,0.29578018,0.05508201
65672.07,-26.33188,-0.7661279,0.29528454,0.055134922
66679.945,-26.33188,-0.76651186,0.295092,0.055111118
67687.82,-26.33188,-0.76661,0.295278,0.05501008
68695.695,-26.33188,-0.76652,0.29581094,0.054852314
69703.57,-26.33188,-0.76641744,0.2965573,0.05467555
70711.445,-26.33188,-0.76650625,0.297316,0.054525144
71719.32,-26.33188,-0.7669513,0.29787672,0.054442264
72727.195,-26.33188,-0.7678187,0.29808354,0.05445199
73735.08,-26.33188,-0.76903856,0.2978876,0.054555412
74742.95,-26.33188,-0.77041435,0.29736844,0.054728672
75750.83,-26.33188,-0.7716733,0.29671508,0.0549289
76758.7,-26.33188,-0.7725489,0.2961696,0.055107214
77766.58,-26.33188,-0.77287704,0.29594457,0.055224296
78774.45,-26.33188,-0.7726664,0.29614398,0.055264004
79782.33,-26.33188,-0.77211726,0.2967141,0.055240225
80790.2,-26.33188,-0.7715708,0.29745048,0.055192746
81798.08,-26.33188,-0.7713927,0.2980645,0.055173267
82805.95,-26.33188,-0.7718264,0.29829764,0.055223867
83813.83,-26.33188,-0.77287143,0.29804012,0.05535736
84821.7,-26.33188,-0.774242,0.29740232,0.05554667
85829.58,-26.33188,-0.77545583,0.2966953,0.055732455
86837.45,-26.33188,-0.7760375,0.29630324,0.055847846
87845.33,-26.33188,-0.7757746,0.29648378,0.05585395
88853.2,-26.33188,-0.774894,0.29719162,0.05576797
89861.08,-26.33188,-0.7740319,0.2980345,0.055665508
90868.95,-26.33188,-0.7739154,0.298455,0.05564411
91876.83,-26.33188,-0.77486396,0.29810122,0.055757027
92884.71,-26.33188,-0.776389,0.29718834,0.05595479
93892.586,-26.33188,-0.7773236,0.29651624,0.056091785
94900.46,-26.33188,-0.77673435,0.29687417,0.056037575
95908.336,-26.33188,-0.77519447,0.2980435,0.05584778
96916.21,-26.33188,-0.77494407,0.29846105,0.055803955
97924.086,-26.33188,-0.7770392,0.2971349,0.05606134
98931.96,-26.33188,-0.7771133,0.29701287,0.05608084
99939.836,-26.33188,-0.77692056,0.29727265,0.05604757
160.16696,-25.72655,-0.64163077,0.45560786,0.022730656
1168.0425,-25.72655,-0.72462654,0.2842496,0.05423898
2175.918,-25.72655,-0.68203676,0.28536755,0.052573014
3183.7935,-25.72655,-0.6628285,0.2781949,0.052333497
4191.669,-25.72655,-0.6749166,0.27268046,0.056269005
5199.5444,-25.72655,-0.7027314,0.28130823,0.061070357
6207.42,-25.72655,-0.7331708,0.29785684,0.06425348
7215.2954,-25.72655,-0.75798935,0.31145668,0.06499557
8223.171,-25.72655,-0.7729251,0.3165852,0.06357511
9231.046,-25.72655,-0.77718294,0.31423166,0.060771316
10238.922,-25.72655,-0.7728264,0.30861905,0.057460696
11246.798,-25.72655,-0.76363695,0.30371398,0.05437741
12254.673,-25.72655,-0.7536693,0.30142656,0.051989675
13262.548,-25.72655,-0.74599385,0.30156058,0.050466727
14270.424,-25.72655,-0.74202716,0.30274785,0.049721207
15278.3,-25.72655,-0.7415389,0.30353,0.049501278
16286.175,-25.72655,-0.7431807,0.30307359,0.04950238
17294.049,-25.72655,-0.7452283,0.30136317,0.04946576
18301.924,-25.72655,-0.7462604,0.2989874,0.04924179
19309.8,-25.72655,-0.7455709,0.29673988,0.04880799
20317.676,-25.72655,-0.7432565,0.2952481,0.048247207
21325.55,-25.72655,-0.74003184,0.2947596,0.047700122
22333.428,-25.72655,-0.7368912,0.29511952,0.047310356
23341.303,-25.72655,-0.73474467,0.29589894,0.047178708
24349.178,-25.72655,-0.7341506,0.29659253,0.047336925
25357.053,-25.72655,-0.7351929,0.29680416,0.04774546
26364.928,-25.72655,-0.737515,0.29636243,0.048309993
27372.805,-25.72655,-0.7404732,0.29534432,0.048911102
28380.68,-25.72655,-0.74334276,0.2940155,0.049436282
29388.555,-25.72655,-0.7455188,0.29272184,0.04980554
30396.432,-25.72655,-0.7466542,0.29177162,0.049986556
31404.307,-25.72655,-0.74671435,0.29134533,0.049995206
32412.182,-25.72655,-0.74593866,0.2914546,0.049885124
33420.06,-25.72655,-0.7447429,0.2919544,0.049728848
34427.934,-25.72655,-0.7435857,0.29259938,0.04959763
35435.81,-25.72655,-0.74284244,0.29312202,0.04954357
36443.684,-25.72655,-0.7427163,0.29330912,0.049589176
37451.562,-25.72655,-0.74320245,0.29305685,0.04972507
38459.438,-25.72655,-0.74411297,0.29239103,0.04991617
39467.312,-25.72655,-0.7451413,0.29145133,0.05011337
40475.188,-25.72655,-0.7459569,0.29044694,0.050267525
41483.062,-25.72655,-0.74629426,0.28959644,0.050342493
42490.938,-25.72655,-0.746022,0.28907,0.050323408
43498.812,-25.72655,-0.7451732,0.28894785,0.050219547
44506.69,-25.72655,-0.7439303,0.28920373,0.050060563
45514.566,-25.72655,-0.7425779,0.28971708,0.049888145
46522.44,-25.72655,-0.7414273,0.29030812,0.04974526
47530.316,-25.72655,-0.74074155,0.2907872,0.04966519
48538.19,-25.72655,-0.74067175,0.29100293,0.04966391
49546.066,-25.72655,-0.7412222,0.2908805,0.049736664
50553.938,-25.72655,-0.74225503,0.29043823,0.04985983
51561.812,-25.72655,-0.7435237,0.28977993,0.04999753
52569.688,-25.72655,-0.7447345,0.289066,0.050111037
53577.562,-25.72655,-0.74561906,0.28847092,0.05016867
54585.438,-25.72655,-0.74599564,0.28813756,0.050153844
55593.312,-25.72655,-0.7458106,0.2881397,0.050069503
56601.19,-25.72655,-0.7451496,0.2884639,0.049937177
57609.066,-25.72655,-0.74421036,0.28901297,0.049791817
58616.94,-25.72655,-0.7432554,0.28963134,0.04967261
59624.816,-25.72655,-0.7425412,0.29014653,0.04961302
60632.69,-25.72655,-0.742258,0.29041508,0.04963167
61640.566,-25.72655,-0.7424818,0.29036167,0.04972684
62648.44,-25.72655,-0.7431572,0.29000038,0.049876448
63656.32,-25.72655,-0.74411786,0.28943324,0.050042644
64664.195,-25.72655,-0.74513084,0.2888235,0.0501814
65672.07,-25.72655,-0.7459664,0.28835168,0.05025398
66679.945,-25.72655,-0.74646175,0.28816533,0.050237477
67687.82,-25.72655,-0.74657047,0.28833485,0.05013215
68695.695,-25.72655,-0.7463775,0.28882998,0.049962167
69703.57,-25.72655,-0.7460757,0.28952464,0.049770728
70711.445,-25.72655,-0.74590814,0.29022926,0.049608704
71719.32,-25.72655,-0.7460881,0.29074565,0.049521055
72727.195,-25.72655,-0.74672705,0.29092744,0.04953348
73735.08,-25.72655,-0.7477855,0.29072914,0.049644496
74742.95,-25.72655,-0.7490704,0.2902265,0.049824286
75750.83,-25.72655,-0.7502866,0.28959912,0.050023057
76758.7,-25.72655,-0.7511282,0.28907585,0.050186004
77766.58,-25.72655,-0.7513869,0.28885746,0.05027117
78774.45,-25.72655,-0.7510402,0.28904146,0.050264966
79782.33,-25.72655,-0.7502827,0.28957608,0.05018843
80790.2,-25.72655,-0.7494786,0.2902666,0.050091624
81798.08,-25.72655,-0.7490406,0.290839,0.050035976
82805.95,-25.72655,-0.7492635,0.2910483,0.05006948
83813.83,-25.72655,-0.75018036,0.29079106,0.050203547
84821.7,-25.72655,-0.75150627,0.29017356,0.05040272
85829.58,-25.72655,-0.7527214,0.2894924,0.050594743
86837.45,-25.72655,-0.75328964,0.28911275,0.05070103
87845.33,-25.72655,-0.75294584,0.2892795,0.05067849
88853.2,-25.72655,-0.751904,0.28994748,0.050551634
89861.08,-25.72655,-0.75084245,0.29074293,0.050413184
90868.95,-25.72655,-0.7505697,0.29113474,0.050378613
91876.83,-25.72655,-0.7514714,0.29078826,0.050507545
92884.71,-25.72655,-0.75304973,0.28991047,0.050735828
93892.586,-25.72655,-0.75403726,0.2892641,0.05088741
94900.46,-25.72655,-0.75337535,0.28960162,0.050809495
95908.336,-25.72655,-0.7516363,0.29071206,0.05057486
96916.21,-25.72655,-0.7512622,0.29110357,0.050522763
97924.086,-25.72655,-0.75347596,0.2898314,0.05083207
98931.96,-25.72655,-0.7535497,0.2897112,0.05085022
99939.836,-25.72655,-0.7532798,0.28995377,0.050812624
160.16696,-25.12122,-0.63456714,0.45163006,0.019388251
1168.0425,-25.12122,-0.70345193,0.27798706,0.049500883
2175.918,-25.12122,-0.66170347,0.27936175,0.04792443
3183.7935,-25.12122,-0.642479,0.2720184,0.047484033
4191.669,-25.12122,-0.65162855,0.26583785,0.05120075
5199.5444,-25.12122,-0.67638206,0.27396965,0.056194924
6207.42,-25.12122,-0.7060509,0.29057133,0.060048442
7215.2954,-25.12122,-0.73288345,0.30470517,0.0617046
8223.171,-25.12122,-0.75166667,0.31054434,0.06112211
9231.046,-25.12122,-0.76020944,0.30878034,0.05884364
10238.922,-25.12122,-0.7594916,0.30348194,0.055663057
11246.798,-25.12122,-0.7528217,0.29861945,0.05237379
12254.673,-25.12122,-0.7443223,0.29620644,0.049588256
13262.548,-25.12122,-0.73743767,0.2961764,0.047638882
14270.424,-25.12122,-0.73401594,0.29725707,0.046568453
15278.3,-25.12122,-0.73415005,0.2980299,0.046195198
16286.175,-25.12122,-0.73663956,0.29764906,0.04622046
17294.049,-25.12122,-0.7397524,0.29605603,0.046341114
18301.924,-25.12122,-0.7419559,0.29379147,0.04633464
19309.8,-25.12122,-0.7423936,0.29161432,0.046100467
20317.676,-25.12122,-0.74102217,0.29013893,0.045656648
21325.55,-25.12122,-0.7384487,0.28961992,0.045103572
22333.428,-25.12122,-0.7355965,0.28992054,0.044572204
23341.303,-25.12122,-0.73334,0.2906321,0.044176053
24349.178,-25.12122,-0.7322272,0.2912623,0.0439776
25357.053,-25.12122,-0.7323569,0.29141778,0.043977227
26364.928,-25.12122,-0.7334097,0.29092056,0.04412159
27372.805,-25.12122,-0.7348097,0.2898356,0.044326402
28380.68,-25.12122,-0.73593134,0.28841752,0.044504113
29388.555,-25.12122,-0.7362983,0.28700662,0.04458838
30396.432,-25.12122,-0.73571134,0.2859148,0.044549186
31404.307,-25.12122,-0.73428375,0.28533483,0.04439615
32412.182,-25.12122,-0.73238695,0.2852967,0.04417084
33420.06,-25.12122,-0.73052716,0.2856756,0.04393136
34427.934,-25.12122,-0.72919834,0.28624278,0.043735106
35435.81,-25.12122,-0.7287474,0.2867401,0.043623
36443.684,-25.12122,-0.729289,0.28695354,0.043610238
37451.562,-25.12122,-0.7306837,0.2867685,0.043684553
38459.438,-25.12122,-0.7325814,0.28619277,0.043811806
39467.312,-25.12122,-0.73451334,0.2853438,0.043946825
40475.188,-25.12122,-0.73601013,0.284409,0.044046022
41483.062,-25.12122,-0.7367093,0.28359026,0.04407905
